,WAV,CAT
0,audio/set_a/normal__201103151912.wav,normal
1,audio/set_b/normal__178_1307989887769_B.wav,normal
2,audio/set_b/extrastole__209_1308162216750_D.wav,extrastole
3,audio/set_b/normal_noisynormal_264_1309356143724_B.wav,normal
4,audio/set_b/normal__106_1306776721273_D2.wav,normal
5,audio/set_b/normal__137_1306764999211_C.wav,normal
6,audio/set_b/normal_noisynormal_137_1306764999211_A2.wav,normal
7,audio/set_b/normal__129_1306344506305_B1.wav,normal
8,audio/set_b/normal__278_1311163365896_A.wav,normal
9,audio/set_a/normal__201108011114.wav,normal
10,audio/set_b/murmur__204_1308159229275_B.wav,murmur
11,audio/set_a/normal__201102270940.wav,normal
12,audio/set_b/extrastole__179_1307990076841_C.wav,extrastole
13,audio/set_b/normal__129_1306344506305_D1.wav,normal
14,audio/set_b/murmur__156_1306936373241_B.wav,murmur
15,audio/set_a/normal__201105151450.wav,normal
16,audio/set_b/normal_noisynormal_157_1306937583792_B.wav,normal
17,audio/set_a/murmur__201108222232.wav,murmur
18,audio/set_a/artifact__201106131834.wav,artifact
19,audio/set_b/normal_noisynormal_117_1306262456650_D.wav,normal
20,audio/set_b/murmur__171_1307971016233_D.wav,murmur
21,audio/set_b/normal__140_1306519735121_A.wav,normal
22,audio/set_b/normal_noisynormal_141_1306520154450_A1.wav,normal
23,audio/set_b/normal__299_1311770522820_C.wav,normal
24,audio/set_b/murmur__203_1308162026258_B.wav,murmur
25,audio/set_b/normal_noisynormal_101_1305030823364_B.wav,normal
26,audio/set_a/murmur__201108222233.wav,murmur
27,audio/set_b/normal__224_1308337157445_C.wav,normal
28,audio/set_b/normal__235_1308749032454_C.wav,normal
29,audio/set_b/murmur_noisymurmur_156_1306936373241_A.wav,murmur
30,audio/set_b/normal__291_1311185210672_A.wav,normal
31,audio/set_a/murmur__201108222255.wav,murmur
32,audio/set_b/normal__159_1307018640315_B1.wav,normal
33,audio/set_b/normal__133_1306759619127_D.wav,normal
34,audio/set_b/normal__167_1307111318050_C.wav,normal
35,audio/set_b/normal_noisynormal_108_1305654420093_B.wav,normal
36,audio/set_a/murmur__201108222227.wav,murmur
37,audio/set_b/normal__230_1308595300880_B.wav,normal
38,audio/set_b/normal_noisynormal_117_1306262456650_A.wav,normal
39,audio/set_b/normal__175_1307987962616_B.wav,normal
40,audio/set_b/normal__106_1306776721273_C1.wav,normal
41,audio/set_b/normal__159_1307018640315_A.wav,normal
42,audio/set_b/extrastole__253_1309350256198_B.wav,extrastole
43,audio/set_b/murmur__112_1306243000964_B.wav,murmur
44,audio/set_b/extrastole__144_1306522408528_B.wav,extrastole
45,audio/set_b/normal__149_1306776016110_C1.wav,normal
46,audio/set_b/normal__168_1307970069434_A2.wav,normal
47,audio/set_b/normal__282_1311166081161_C.wav,normal
48,audio/set_b/murmur_noisymurmur_272_1309370164386_C.wav,murmur
49,audio/set_b/normal__155_1306935902813_B1.wav,normal
50,audio/set_b/normal_noisynormal_137_1306764999211_B.wav,normal
51,audio/set_a/murmur__201108222258.wav,murmur
52,audio/set_b/normal__107_1305654946865_C1.wav,normal
53,audio/set_b/normal_noisynormal_141_1306520154450_C1.wav,normal
54,audio/set_b/normal_noisynormal_110_1305655332337_B.wav,normal
55,audio/set_a/normal__201106221418.wav,normal
56,audio/set_b/murmur__254_1309350589009_A1.wav,murmur
57,audio/set_b/murmur__287_1311170903290_C.wav,murmur
58,audio/set_b/normal__129_1306344506305_D.wav,normal
59,audio/set_b/normal__202_1308145175747_C.wav,normal
60,audio/set_a/artifact__201106211041.wav,artifact
61,audio/set_b/normal__150_1306776340746_B.wav,normal
62,audio/set_b/normal_noisynormal_163_1307104470471_D1.wav,normal
63,audio/set_b/extrastole__184_1308073010307_A.wav,extrastole
64,audio/set_a/murmur__201108222253.wav,murmur
65,audio/set_b/normal__204_1308159229275_D.wav,normal
66,audio/set_b/normal_noisynormal_117_1306262456650_C.wav,normal
67,audio/set_b/normal__170_1307970562729_B.wav,normal
68,audio/set_b/murmur__116_1306258689913_A.wav,murmur
69,audio/set_b/murmur__254_1309350589009_D.wav,murmur
70,audio/set_b/normal_noisynormal_105_1305033453095_C.wav,normal
71,audio/set_a/artifact__201106010602.wav,artifact
72,audio/set_b/normal__274_1311075637574_B1.wav,normal
73,audio/set_b/normal_noisynormal_264_1309356143724_D.wav,normal
74,audio/set_b/normal__217_1308246111629_C1.wav,normal
75,audio/set_b/normal__278_1311163365896_A1.wav,normal
76,audio/set_a/artifact__201106161219.wav,artifact
77,audio/set_b/normal__194_1308139824187_A1.wav,normal
78,audio/set_b/normal_noisynormal_270_1309369533040_B.wav,normal
79,audio/set_b/normal_noisynormal_198_1308141739338_D.wav,normal
80,audio/set_b/normal__181_1308052613891_B.wav,normal
81,audio/set_a/normal__201106141148.wav,normal
82,audio/set_b/normal__152_1306779561195_D.wav,normal
83,audio/set_b/normal__149_1306776016110_B.wav,normal
84,audio/set_a/murmur__201102052338.wav,murmur
85,audio/set_b/normal__261_1309353556003_B.wav,normal
86,audio/set_a/artifact__201105061143.wav,artifact
87,audio/set_b/normal__177_1307989650056_A1.wav,normal
88,audio/set_a/artifact__201012172012.wav,artifact
89,audio/set_b/normal_noisynormal_138_1306762146980_A.wav,normal
90,audio/set_b/extrastole__191_1308077299430_A.wav,extrastole
91,audio/set_b/murmur__248_1309201683806_C.wav,murmur
92,audio/set_b/normal__258_1309352253234_C.wav,normal
93,audio/set_b/extrastole__128_1306344005749_A.wav,extrastole
94,audio/set_a/murmur__201108222248.wav,murmur
95,audio/set_a/artifact__201106141701.wav,artifact
96,audio/set_b/extrastole__202_1308145175747_C2.wav,extrastole
97,audio/set_a/normal__201102081321.wav,normal
98,audio/set_b/normal_noisynormal_121_1306263877235_D.wav,normal
99,audio/set_b/normal__141_1306520154450_B.wav,normal
100,audio/set_b/murmur__160_1307100683334_A.wav,murmur
101,audio/set_b/normal__177_1307989650056_B.wav,normal
102,audio/set_b/normal__210_1308162935880_D1.wav,normal
103,audio/set_b/normal_noisynormal_109_1305653972028_E.wav,normal
104,audio/set_b/normal__126_1306777102824_C.wav,normal
105,audio/set_a/extrahls__201102070251.wav,extrahls
106,audio/set_b/normal__127_1306764300147_C1.wav,normal
107,audio/set_b/normal_noisynormal_151_1306779785624_C.wav,normal
108,audio/set_b/murmur__244_1309198148498_B.wav,murmur
109,audio/set_a/extrahls__201103200218.wav,extrahls
110,audio/set_b/normal__175_1307987962616_B1.wav,normal
111,audio/set_b/normal_noisynormal_155_1306935902813_A.wav,normal
112,audio/set_b/normal__139_1306519274653_A.wav,normal
113,audio/set_b/normal_noisynormal_271_1309369876160_C.wav,normal
114,audio/set_b/normal_noisynormal_132_1306758754432_B1.wav,normal
115,audio/set_b/normal__146_1306778707532_D1.wav,normal
116,audio/set_b/normal_noisynormal_270_1309369533040_A.wav,normal
117,audio/set_b/murmur__165_1307109069581_C.wav,murmur
118,audio/set_b/normal__152_1306779561195_C1.wav,normal
119,audio/set_b/extrastole__213_1308245263936_D.wav,extrastole
120,audio/set_b/normal_noisynormal_181_1308052613891_A.wav,normal
121,audio/set_b/normal__159_1307018640315_B2.wav,normal
122,audio/set_b/normal_noisynormal_139_1306519274653_D.wav,normal
123,audio/set_b/normal__134_1306428161797_C.wav,normal
124,audio/set_b/normal__237_1308750231222_C.wav,normal
125,audio/set_b/normal_noisynormal_296_1311682952647_C.wav,normal
126,audio/set_b/murmur__112_1306243000964_A.wav,murmur
127,audio/set_b/normal__128_1306344005749_B.wav,normal
128,audio/set_b/murmur__248_1309201683806_A.wav,murmur
129,audio/set_b/extrastole__237_1308750231222_C.wav,extrastole
130,audio/set_b/normal_noisynormal_140_1306519735121_C.wav,normal
131,audio/set_b/normal__213_1308245263936_C.wav,normal
132,audio/set_b/normal_noisynormal_173_1307973611151_C1.wav,normal
133,audio/set_b/murmur__197_1308141235553_C.wav,murmur
134,audio/set_b/murmur__196_1308141034858_B.wav,murmur
135,audio/set_b/normal_noisynormal_142_1306763049574_D.wav,normal
136,audio/set_b/normal__154_1306935608852_B.wav,normal
137,audio/set_b/normal_noisynormal_133_1306759619127_B1.wav,normal
138,audio/set_b/murmur__281_1311165683454_A.wav,murmur
139,audio/set_b/normal__202_1308145175747_D.wav,normal
140,audio/set_b/normal__210_1308162935880_B.wav,normal
141,audio/set_b/murmur_noisymurmur_243_1309197760898_B.wav,murmur
142,audio/set_b/normal__176_1307988171173_B.wav,normal
143,audio/set_b/extrastole__237_1308750231222_A.wav,extrastole
144,audio/set_b/extrastole__274_1311075637574_A.wav,extrastole
145,audio/set_b/murmur__254_1309350589009_C.wav,murmur
146,audio/set_a/murmur__201108222237.wav,murmur
147,audio/set_b/normal__127_1306764300147_B.wav,normal
148,audio/set_a/artifact__201106050353.wav,artifact
149,audio/set_a/artifact__201106220340.wav,artifact
150,audio/set_b/normal__218_1308246311449_C1.wav,normal
151,audio/set_a/extrahls__201101161027.wav,extrahls
152,audio/set_b/normal_noisynormal_278_1311163365896_B.wav,normal
153,audio/set_b/normal__146_1306778707532_D3.wav,normal
154,audio/set_b/murmur_noisymurmur_161_1307101199321_B.wav,murmur
155,audio/set_b/normal_noisynormal_285_1311169246969_C.wav,normal
156,audio/set_b/normal__175_1307987962616_D.wav,normal
157,audio/set_b/murmur__292_1311185449649_C.wav,murmur
158,audio/set_b/normal_noisynormal_146_1306778707532_D.wav,normal
159,audio/set_b/murmur__281_1311165683454_D.wav,murmur
160,audio/set_b/murmur_noisymurmur_165_1307109069581_A.wav,murmur
161,audio/set_a/normal__201105011626.wav,normal
162,audio/set_b/normal_noisynormal_129_1306344506305_C.wav,normal
163,audio/set_b/normal__146_1306778707532_D2.wav,normal
164,audio/set_b/normal_noisynormal_104_1305032492469_A.wav,normal
165,audio/set_b/extrastole__198_1308141739338_B.wav,extrastole
166,audio/set_b/murmur__200_1308144251434_C.wav,murmur
167,audio/set_b/extrastole__286_1311170606028_D.wav,extrastole
168,audio/set_b/normal__154_1306935608852_A1.wav,normal
169,audio/set_b/normal__286_1311170606028_A1.wav,normal
170,audio/set_b/normal_noisynormal_137_1306764999211_C1.wav,normal
171,audio/set_a/extrahls__201101160804.wav,extrahls
172,audio/set_b/murmur__195_1308140095331_C1.wav,murmur
173,audio/set_b/normal__154_1306935608852_B1.wav,normal
174,audio/set_b/normal__232_1308748524018_C.wav,normal
175,audio/set_b/normal__274_1311075637574_A1.wav,normal
176,audio/set_b/normal__103_1305031931979_D1.wav,normal
177,audio/set_b/normal__172_1307971284351_B.wav,normal
178,audio/set_b/normal__128_1306344005749_D1.wav,normal
179,audio/set_b/normal__270_1309369533040_C.wav,normal
180,audio/set_b/normal__296_1311682952647_A1.wav,normal
181,audio/set_a/artifact__201106040933.wav,artifact
182,audio/set_b/normal__167_1307111318050_A.wav,normal
183,audio/set_b/extrastole__215_1308245664733_B.wav,extrastole
184,audio/set_b/extrastole__207_1308159792607_B.wav,extrastole
185,audio/set_b/murmur_noisymurmur_185_1308073325396_D.wav,murmur
186,audio/set_b/murmur__200_1308144251434_D.wav,murmur
187,audio/set_b/normal__209_1308162216750_A.wav,normal
188,audio/set_b/murmur__203_1308162026258_D.wav,murmur
189,audio/set_a/murmur__201108222221.wav,murmur
190,audio/set_b/normal__210_1308162935880_D2.wav,normal
191,audio/set_b/normal_noisynormal_216_1308245839516_D.wav,normal
192,audio/set_b/murmur_noisymurmur_135_1306428972976_B.wav,murmur
193,audio/set_b/normal_noisynormal_109_1305653972028_A.wav,normal
194,audio/set_b/normal_noisynormal_101_1305030823364_E.wav,normal
195,audio/set_b/extrastole__216_1308245839516_A.wav,extrastole
196,audio/set_b/extrastole__216_1308245839516_B.wav,extrastole
197,audio/set_b/normal__262_1309355283807_A.wav,normal
198,audio/set_a/murmur__201108222256.wav,murmur
199,audio/set_b/murmur__171_1307971016233_D1.wav,murmur
200,audio/set_a/extrahls__201103150114.wav,extrahls
201,audio/set_a/normal__201104122156.wav,normal
202,audio/set_b/normal__294_1311681084248_D1.wav,normal
203,audio/set_b/normal__106_1306776721273_D1.wav,normal
204,audio/set_b/normal__146_1306778707532_D4.wav,normal
205,audio/set_a/normal__201105021654.wav,normal
206,audio/set_b/normal__184_1308073010307_D.wav,normal
207,audio/set_b/normal__201_1308144942432_A.wav,normal
208,audio/set_b/normal__260_1309353164458_C.wav,normal
209,audio/set_b/normal_noisynormal_149_1306776016110_A.wav,normal
210,audio/set_a/normal__201103170121.wav,normal
211,audio/set_a/artifact__201106161019.wav,artifact
212,audio/set_b/normal__216_1308245839516_C.wav,normal
213,audio/set_b/normal_noisynormal_108_1305654420093_A.wav,normal
214,audio/set_b/murmur__240_1309196119795_C.wav,murmur
215,audio/set_b/normal_noisynormal_130_1306347376079_B.wav,normal
216,audio/set_b/murmur_noisymurmur_156_1306936373241_B1.wav,murmur
217,audio/set_b/normal__215_1308245664733_C1.wav,normal
218,audio/set_b/normal__172_1307971284351_B1.wav,normal
219,audio/set_b/normal__296_1311682952647_A2.wav,normal
220,audio/set_b/normal__151_1306779785624_A.wav,normal
221,audio/set_b/murmur_noisymurmur_243_1309197760898_C.wav,murmur
222,audio/set_b/murmur__281_1311165683454_B.wav,murmur
223,audio/set_b/normal_noisynormal_144_1306522408528_A1.wav,normal
224,audio/set_b/normal_noisynormal_141_1306520154450_B1.wav,normal
225,audio/set_a/extrahls__201101091153.wav,extrahls
226,audio/set_a/murmur__201108222251.wav,murmur
227,audio/set_b/normal__143_1306763822290_C.wav,normal
228,audio/set_a/artifact__201106161016.wav,artifact
229,audio/set_a/murmur__201101051104.wav,murmur
230,audio/set_b/murmur__116_1306258689913_C.wav,murmur
231,audio/set_b/murmur__171_1307971016233_E.wav,murmur
232,audio/set_a/artifact__201106070949.wav,artifact
233,audio/set_b/murmur__122_1306325762831_C.wav,murmur
234,audio/set_a/normal__201108011112.wav,normal
235,audio/set_b/murmur__193_1308078104592_C.wav,murmur
236,audio/set_a/normal__201105021804.wav,normal
237,audio/set_b/normal_noisynormal_109_1305653972028_F.wav,normal
238,audio/set_b/normal__256_1309351470137_A.wav,normal
239,audio/set_b/extrastole__154_1306935608852_D2.wav,extrastole
240,audio/set_b/normal_noisynormal_173_1307973611151_B.wav,normal
241,audio/set_b/normal__201_1308144942432_A1.wav,normal
242,audio/set_a/extrahls__201103170134.wav,extrahls
243,audio/set_b/normal__206_1308159601959_C.wav,normal
244,audio/set_b/normal__214_1308245489717_A.wav,normal
245,audio/set_b/murmur_noisymurmur_165_1307109069581_D.wav,murmur
246,audio/set_b/normal__232_1308748524018_A.wav,normal
247,audio/set_b/murmur__239_1309195730333_B.wav,murmur
248,audio/set_a/murmur__201102051443.wav,murmur
249,audio/set_b/normal__215_1308245664733_C.wav,normal
250,audio/set_b/normal_noisynormal_133_1306759619127_C.wav,normal
251,audio/set_a/murmur__201106141148.wav,murmur
252,audio/set_b/normal_noisynormal_169_1307970398039_A.wav,normal
253,audio/set_b/murmur__196_1308141034858_C.wav,murmur
254,audio/set_b/normal__232_1308748524018_B1.wav,normal
255,audio/set_b/normal__209_1308162216750_A1.wav,normal
256,audio/set_b/normal_noisynormal_133_1306759619127_D1.wav,normal
257,audio/set_b/normal__174_1307987737137_B1.wav,normal
258,audio/set_b/normal_noisynormal_258_1309352253234_A.wav,normal
259,audio/set_b/murmur__164_1307106095995_C.wav,murmur
260,audio/set_b/murmur__195_1308140095331_A.wav,murmur
261,audio/set_b/normal__238_1309194586293_B.wav,normal
262,audio/set_b/normal_noisynormal_113_1306244002866_A.wav,normal
263,audio/set_b/normal__103_1305031931979_D2.wav,normal
264,audio/set_a/extrahls__201101160808.wav,extrahls
265,audio/set_b/murmur__197_1308141235553_A.wav,murmur
266,audio/set_a/murmur__201103291548.wav,murmur
267,audio/set_a/normal__201106210943.wav,normal
268,audio/set_a/extrahls__201101241423.wav,extrahls
269,audio/set_a/normal__201108011118.wav,normal
270,audio/set_a/murmur__201104291843.wav,murmur
271,audio/set_b/normal__141_1306520154450_C.wav,normal
272,audio/set_b/normal_noisynormal_127_1306764300147_D1.wav,normal
273,audio/set_b/normal__238_1309194586293_A.wav,normal
274,audio/set_b/normal_noisynormal_234_1308748855534_B.wav,normal
275,audio/set_b/normal__286_1311170606028_A.wav,normal
276,audio/set_b/extrastole__153_1306848820671_C.wav,extrastole
277,audio/set_b/murmur__293_1311680805936_B1.wav,murmur
278,audio/set_b/murmur__240_1309201366049_B.wav,murmur
279,audio/set_b/extrastole__148_1306768801551_B.wav,extrastole
280,audio/set_a/normal__201102081152.wav,normal
281,audio/set_a/normal__201104141251.wav,normal
282,audio/set_b/normal_noisynormal_167_1307111318050_A1.wav,normal
283,audio/set_a/artifact__201106041452.wav,artifact
284,audio/set_b/murmur__239_1309195730333_C.wav,murmur
285,audio/set_b/normal__286_1311170606028_B1.wav,normal
286,audio/set_b/normal__109_1305653646620_C.wav,normal
287,audio/set_b/normal__235_1308749032454_D.wav,normal
288,audio/set_b/normal__300_1311772096120_C1.wav,normal
289,audio/set_b/murmur__276_1311162716489_C.wav,murmur
290,audio/set_b/murmur__164_1307106095995_B.wav,murmur
291,audio/set_b/normal_noisynormal_246_1309199278902_D.wav,normal
292,audio/set_b/normal__106_1306776721273_B1.wav,normal
293,audio/set_b/normal__250_1309202496494_B.wav,normal
