,WAV,CAT
294,audio/set_b/normal__106_1306776721273_C2.wav,normal
295,audio/set_b/normal__298_1311685888900_B.wav,normal
296,audio/set_a/artifact__201106061233.wav,artifact
297,audio/set_b/normal__128_1306344005749_D.wav,normal
298,audio/set_a/extrahls__201104270458.wav,extrahls
299,audio/set_b/normal__177_1307989650056_D.wav,normal
300,audio/set_a/murmur__201108222235.wav,murmur
301,audio/set_b/normal__183_1308072703477_B.wav,normal
302,audio/set_a/murmur__201101051114.wav,murmur
303,audio/set_b/extrastole__229_1308594979317_B.wav,extrastole
304,audio/set_b/extrastole__210_1308162935880_C.wav,extrastole
305,audio/set_b/normal__103_1305031931979_D3.wav,normal
306,audio/set_b/normal_noisynormal_118_1306262335509_B.wav,normal
307,audio/set_a/normal__201102201230.wav,normal
308,audio/set_b/murmur_noisymurmur_293_1311680805936_C.wav,murmur
309,audio/set_b/normal__227_1308594233667_C.wav,normal
310,audio/set_a/artifact__201105280851.wav,artifact
311,audio/set_b/normal__252_1309203336604_B.wav,normal
312,audio/set_b/normal__158_1306947254705_B2.wav,normal
313,audio/set_b/normal_noisynormal_157_1306937583792_A.wav,normal
314,audio/set_a/artifact__201106030612.wav,artifact
315,audio/set_a/normal__201103221214.wav,normal
316,audio/set_b/murmur__288_1311164615284_D.wav,murmur
317,audio/set_b/normal__267_1309368735165_A.wav,normal
318,audio/set_b/normal_noisynormal_271_1309369876160_D.wav,normal
319,audio/set_b/normal__152_1306779561195_B1.wav,normal
320,audio/set_b/murmur_noisymurmur_288_1311164615284_C.wav,murmur
321,audio/set_b/normal_noisynormal_176_1307988171173_D.wav,normal
322,audio/set_b/normal_noisynormal_125_1306332456645_D.wav,normal
323,audio/set_b/normal__294_1311681084248_A.wav,normal
324,audio/set_b/extrastole__215_1308245664733_B1.wav,extrastole
325,audio/set_a/artifact__201106010559.wav,artifact
326,audio/set_a/murmur__201104021355.wav,murmur
327,audio/set_b/normal__188_1308074301731_D.wav,normal
328,audio/set_b/normal__147_1306523973811_A.wav,normal
329,audio/set_b/normal_noisynormal_271_1309369876160_A.wav,normal
330,audio/set_b/normal__218_1308246311449_C.wav,normal
331,audio/set_b/normal_noisynormal_121_1306263877235_C.wav,normal
332,audio/set_b/normal__153_1306848820671_A.wav,normal
333,audio/set_b/extrastole__140_1306519735121_D.wav,extrastole
334,audio/set_b/extrastole__151_1306779785624_B.wav,extrastole
335,audio/set_a/artifact__201106031558.wav,artifact
336,audio/set_a/normal__201108011115.wav,normal
337,audio/set_a/murmur__201101180902.wav,murmur
338,audio/set_b/normal__190_1308076920011_C1.wav,normal
339,audio/set_a/murmur__201108222246.wav,murmur
340,audio/set_a/extrahls__201104021355.wav,extrahls
341,audio/set_b/normal__154_1306935608852_D.wav,normal
342,audio/set_b/murmur__165_1307109069581_C2.wav,murmur
343,audio/set_b/normal__170_1307970562729_C.wav,normal
344,audio/set_a/artifact__201106110909.wav,artifact
345,audio/set_b/normal_noisynormal_170_1307970562729_C1.wav,normal
346,audio/set_b/normal_noisynormal_284_1311168471850_B.wav,normal
347,audio/set_a/artifact__201105190800.wav,artifact
348,audio/set_b/extrastole__235_1308749032454_B.wav,extrastole
349,audio/set_b/normal_noisynormal_123_1306331925797_B.wav,normal
350,audio/set_a/extrahls__201104140118.wav,extrahls
351,audio/set_b/normal__169_1307970398039_C.wav,normal
352,audio/set_b/normal_noisynormal_159_1307018640315_B.wav,normal
353,audio/set_a/extrahls__201101241433.wav,extrahls
354,audio/set_b/normal__283_1311167409239_A.wav,normal
355,audio/set_a/normal__201101151127.wav,normal
356,audio/set_a/normal__201102260502.wav,normal
357,audio/set_b/normal_noisynormal_121_1306263877235_A.wav,normal
358,audio/set_b/normal__274_1311075637574_B.wav,normal
359,audio/set_b/normal__280_1311165195344_A.wav,normal
360,audio/set_a/normal__201103140135.wav,normal
361,audio/set_b/murmur__245_1309200438094_B.wav,murmur
362,audio/set_b/normal__179_1307990076841_B.wav,normal
363,audio/set_b/normal__159_1307018640315_C1.wav,normal
364,audio/set_b/normal_noisynormal_136_1306429977501_B.wav,normal
365,audio/set_b/murmur__292_1311185449649_B.wav,murmur
366,audio/set_b/normal__113_1306244002866_D.wav,normal
367,audio/set_b/normal_noisynormal_158_1306947254705_B1.wav,normal
368,audio/set_b/normal__232_1308748524018_D1.wav,normal
369,audio/set_a/artifact__201105060108.wav,artifact
370,audio/set_b/normal_noisynormal_143_1306763822290_A.wav,normal
371,audio/set_b/murmur__193_1308078104592_C1.wav,murmur
372,audio/set_b/normal__126_1306777102824_D.wav,normal
373,audio/set_b/normal__290_1311182875320_A.wav,normal
374,audio/set_b/extrastole__275_1310990852160_B.wav,extrastole
375,audio/set_b/normal__140_1306519735121_D1.wav,normal
376,audio/set_a/artifact__201106121242.wav,artifact
377,audio/set_b/normal_noisynormal_136_1306429977501_D1.wav,normal
378,audio/set_a/artifact__201106211430.wav,artifact
379,audio/set_b/murmur_noisymurmur_135_1306428972976_A.wav,murmur
380,audio/set_a/murmur__201108222252.wav,murmur
381,audio/set_b/normal__210_1308162935880_B1.wav,normal
382,audio/set_b/murmur__161_1307101199321_A.wav,murmur
383,audio/set_b/normal__274_1311075637574_D.wav,normal
384,audio/set_b/normal__183_1308072703477_C.wav,normal
385,audio/set_b/normal_noisynormal_134_1306428161797_B1.wav,normal
386,audio/set_a/normal__201106221450.wav,normal
387,audio/set_b/murmur_noisymurmur_288_1311164615284_B1.wav,murmur
388,audio/set_b/normal__148_1306768801551_D2.wav,normal
389,audio/set_a/murmur__201104241315.wav,murmur
390,audio/set_b/extrastole__220_1308250132896_B.wav,extrastole
391,audio/set_b/normal__153_1306848820671_B.wav,normal
392,audio/set_b/normal_noisynormal_106_1306776721273_A.wav,normal
393,audio/set_a/artifact__201106221254.wav,artifact
394,audio/set_b/extrastole__127_1306764300147_C2.wav,extrastole
395,audio/set_b/normal_noisynormal_155_1306935902813_C.wav,normal
396,audio/set_b/extrastole__249_1309202052376_C.wav,extrastole
397,audio/set_b/murmur_noisymurmur_293_1311680805936_D.wav,murmur
398,audio/set_a/normal__201106151236.wav,normal
399,audio/set_b/normal_noisynormal_168_1307970069434_A1.wav,normal
400,audio/set_b/murmur__223_1308337062581_D.wav,murmur
401,audio/set_a/artifact__201105041959.wav,artifact
402,audio/set_b/normal__186_1308073648738_C1.wav,normal
403,audio/set_b/normal_noisynormal_110_1305655332337_A.wav,normal
404,audio/set_b/normal__153_1306848820671_D1.wav,normal
405,audio/set_b/murmur_noisymurmur_240_1309201366049_D.wav,murmur
406,audio/set_b/normal__190_1308076920011_D.wav,normal
407,audio/set_a/artifact__201106070537.wav,artifact
408,audio/set_a/murmur__201108222242.wav,murmur
409,audio/set_b/murmur__112_1306243000964_D.wav,murmur
410,audio/set_b/normal_noisynormal_142_1306763049574_A.wav,normal
411,audio/set_a/murmur__201108222223.wav,murmur
412,audio/set_b/normal_noisynormal_178_1307989887769_B1.wav,normal
413,audio/set_b/normal_noisynormal_207_1308159792607_D.wav,normal
414,audio/set_b/extrastole__134_1306428161797_C1.wav,extrastole
415,audio/set_b/murmur__193_1308078104592_B.wav,murmur
416,audio/set_b/murmur_noisymurmur_171_1307971016233_D.wav,murmur
417,audio/set_a/normal__201103140132.wav,normal
418,audio/set_b/normal_noisynormal_296_1311682952647_D.wav,normal
419,audio/set_b/murmur_noisymurmur_240_1309201366049_C.wav,murmur
420,audio/set_b/extrastole__294_1311681084248_C.wav,extrastole
421,audio/set_b/murmur_noisymurmur_164_1307106095995_C1.wav,murmur
422,audio/set_b/murmur__211_1308163238707_C.wav,murmur
423,audio/set_b/extrastole__163_1307104470471_C.wav,extrastole
424,audio/set_a/artifact__201106171003.wav,artifact
425,audio/set_b/murmur_noisymurmur_135_1306428972976_C.wav,murmur
426,audio/set_b/normal_noisynormal_130_1306347376079_C.wav,normal
427,audio/set_a/murmur__201108222236.wav,murmur
428,audio/set_b/murmur_noisymurmur_165_1307109069581_C1.wav,murmur
429,audio/set_a/artifact__201106021541.wav,artifact
430,audio/set_b/normal__176_1307988171173_A.wav,normal
431,audio/set_b/extrastole__190_1308076920011_C.wav,extrastole
432,audio/set_b/normal__115_1306259437619_C.wav,normal
433,audio/set_b/normal__146_1306778707532_A.wav,normal
434,audio/set_b/normal__286_1311170606028_C.wav,normal
435,audio/set_b/normal_noisynormal_284_1311168471850_A.wav,normal
436,audio/set_a/murmur__201108222245.wav,murmur
437,audio/set_b/murmur__254_1309350589009_A.wav,murmur
438,audio/set_b/normal__208_1308159994503_C.wav,normal
439,audio/set_b/normal__145_1307987561278_C.wav,normal
440,audio/set_a/artifact__201106212112.wav,artifact
441,audio/set_b/normal__137_1306764999211_D.wav,normal
442,audio/set_b/normal__134_1306428161797_D.wav,normal
443,audio/set_b/murmur__203_1308162026258_C1.wav,murmur
444,audio/set_a/artifact__201105040918.wav,artifact
445,audio/set_b/murmur__185_1308073325396_B.wav,murmur
446,audio/set_b/normal__126_1306777102824_B.wav,normal
447,audio/set_b/extrastole__207_1308159792607_B1.wav,extrastole
448,audio/set_b/normal_noisynormal_133_1306759619127_A1.wav,normal
449,audio/set_a/extrahls__201102241217.wav,extrahls
450,audio/set_b/normal_noisynormal_125_1306332456645_B1.wav,normal
451,audio/set_b/extrastole__265_1309367698923_C.wav,extrastole
452,audio/set_b/murmur_noisymurmur_162_1307101835989_D.wav,murmur
453,audio/set_b/normal__204_1308159229275_C.wav,normal
454,audio/set_b/murmur__160_1307100683334_B.wav,murmur
455,audio/set_b/extrastole__224_1308337157445_B.wav,extrastole
456,audio/set_b/extrastole__130_1306347376079_D.wav,extrastole
457,audio/set_a/normal__201103101140.wav,normal
458,audio/set_b/murmur__185_1308073325396_C.wav,murmur
459,audio/set_b/normal_noisynormal_123_1306331925797_C.wav,normal
460,audio/set_b/normal__295_1311682673157_D.wav,normal
461,audio/set_a/murmur__201108222224.wav,murmur
462,audio/set_b/extrastole__198_1308141739338_B1.wav,extrastole
463,audio/set_a/extrahls__201103182227.wav,extrahls
464,audio/set_b/normal_noisynormal_125_1306332456645_C.wav,normal
465,audio/set_b/murmur__162_1307101835989_A.wav,murmur
466,audio/set_b/normal__191_1308077299430_B.wav,normal
467,audio/set_b/normal__103_1305031931979_B.wav,normal
468,audio/set_b/normal_noisynormal_147_1306523973811_B.wav,normal
469,audio/set_b/normal__170_1307970562729_A.wav,normal
470,audio/set_b/normal_noisynormal_118_1306262335509_C1.wav,normal
471,audio/set_a/murmur__201108222238.wav,murmur
472,audio/set_b/normal__134_1306428161797_C2.wav,normal
473,audio/set_b/normal_noisynormal_158_1306947254705_D.wav,normal
474,audio/set_b/murmur__122_1306325762831_D.wav,murmur
475,audio/set_b/murmur_noisymurmur_162_1307101835989_B_1.wav,murmur
476,audio/set_b/normal__140_1306519735121_B.wav,normal
477,audio/set_b/normal__147_1306523973811_C.wav,normal
478,audio/set_b/normal__176_1307988171173_B1.wav,normal
479,audio/set_b/normal__220_1308250132896_C.wav,normal
480,audio/set_a/normal__201106111136.wav,normal
481,audio/set_b/normal_noisynormal_189_1308075231945_A1.wav,normal
482,audio/set_b/normal__178_1307989887769_D.wav,normal
483,audio/set_b/extrastole__144_1306522408528_B1.wav,extrastole
484,audio/set_b/murmur__162_1307101835989_B.wav,murmur
485,audio/set_a/murmur__201101051108.wav,murmur
486,audio/set_b/murmur_noisymurmur_292_1311185449649_D.wav,murmur
487,audio/set_b/normal__181_1308052613891_D.wav,normal
488,audio/set_a/artifact__201106040722.wav,artifact
489,audio/set_a/artifact__201106101955.wav,artifact
490,audio/set_b/normal__127_1306764300147_A.wav,normal
491,audio/set_b/extrastole__194_1308139824187_B.wav,extrastole
492,audio/set_b/normal__186_1308073648738_D.wav,normal
493,audio/set_b/murmur__240_1309196119795_B.wav,murmur
494,audio/set_a/extrahls__201102071835.wav,extrahls
495,audio/set_a/normal__201103090635.wav,normal
496,audio/set_b/murmur__242_1309197394064_D.wav,murmur
497,audio/set_b/normal_noisynormal_137_1306764999211_A1.wav,normal
498,audio/set_b/normal__207_1308159792607_C.wav,normal
499,audio/set_b/normal__273_1309370841191_B.wav,normal
500,audio/set_b/normal_noisynormal_125_1306332456645_A1.wav,normal
501,audio/set_b/normal__180_1307990956284_C.wav,normal
502,audio/set_a/artifact__201106101314.wav,artifact
503,audio/set_b/normal__198_1308141739338_C.wav,normal
504,audio/set_b/murmur_noisymurmur_161_1307101199321_C.wav,murmur
505,audio/set_b/normal_noisynormal_142_1306763049574_B.wav,normal
506,audio/set_b/normal_noisynormal_154_1306935608852_C.wav,normal
507,audio/set_a/murmur__201108222226.wav,murmur
508,audio/set_b/normal_noisynormal_134_1306428161797_D1.wav,normal
509,audio/set_a/normal__201101070538.wav,normal
510,audio/set_b/normal__217_1308246111629_C.wav,normal
511,audio/set_b/normal_noisynormal_194_1308139824187_C.wav,normal
512,audio/set_b/extrastole__138_1306762146980_B.wav,extrastole
513,audio/set_b/normal_noisynormal_115_1306259437619_B.wav,normal
514,audio/set_b/normal__125_1306332456645_B.wav,normal
515,audio/set_a/artifact__201105051017.wav,artifact
516,audio/set_b/normal_noisynormal_107_1305654946865_A.wav,normal
517,audio/set_b/normal__168_1307970069434_A.wav,normal
518,audio/set_b/normal__220_1308250132896_D.wav,normal
519,audio/set_b/normal__294_1311681084248_B.wav,normal
520,audio/set_b/normal__179_1307990076841_D.wav,normal
521,audio/set_b/normal_noisynormal_118_1306262335509_D.wav,normal
522,audio/set_b/murmur__195_1308140095331_C.wav,murmur
523,audio/set_b/normal__232_1308748524018_B.wav,normal
524,audio/set_a/artifact__201106121445.wav,artifact
525,audio/set_b/normal_noisynormal_137_1306764999211_D1.wav,normal
526,audio/set_b/normal_noisynormal_109_1305653646620_A.wav,normal
527,audio/set_b/normal__177_1307989650056_D1.wav,normal
528,audio/set_b/normal_noisynormal_264_1309356143724_C.wav,normal
529,audio/set_b/murmur_noisymurmur_231_1308748318393_A.wav,murmur
530,audio/set_b/normal_noisynormal_113_1306244002866_B.wav,normal
531,audio/set_b/normal_noisynormal_115_1306259437619_A1.wav,normal
532,audio/set_b/normal_noisynormal_172_1307971284351_A.wav,normal
533,audio/set_b/normal__150_1306776340746_C.wav,normal
534,audio/set_b/normal__188_1308074301731_C.wav,normal
535,audio/set_b/normal__230_1308595300880_C.wav,normal
536,audio/set_b/normal_noisynormal_109_1305653972028_C.wav,normal
537,audio/set_b/extrastole__298_1311685888900_C.wav,extrastole
538,audio/set_a/extrahls__201101070953.wav,extrahls
539,audio/set_b/normal_noisynormal_150_1306776340746_A.wav,normal
540,audio/set_b/normal__184_1308073010307_B.wav,normal
541,audio/set_b/normal__117_1306262456650_B.wav,normal
542,audio/set_b/normal__250_1309202496494_A.wav,normal
543,audio/set_a/artifact__201106190520.wav,artifact
544,audio/set_b/normal__148_1306768801551_C1.wav,normal
545,audio/set_b/murmur__116_1306258689913_D.wav,murmur
546,audio/set_b/normal_noisynormal_188_1308074301731_A.wav,normal
547,audio/set_b/normal_noisynormal_129_1306344506305_A.wav,normal
548,audio/set_b/normal__133_1306759619127_B.wav,normal
549,audio/set_a/extrahls__201101152255.wav,extrahls
550,audio/set_b/normal_noisynormal_105_1305033453095_A.wav,normal
551,audio/set_b/normal_noisynormal_136_1306429977501_C.wav,normal
552,audio/set_a/murmur__201108222243.wav,murmur
553,audio/set_b/normal__180_1307990956284_A.wav,normal
554,audio/set_b/normal__145_1307987561278_B.wav,normal
555,audio/set_b/extrastole__261_1309353556003_C.wav,extrastole
556,audio/set_b/normal__146_1306778707532_B.wav,normal
557,audio/set_b/normal__174_1307987737137_B.wav,normal
558,audio/set_b/normal_noisynormal_144_1306522408528_C.wav,normal
559,audio/set_b/normal_noisynormal_182_1308053371395_B.wav,normal
560,audio/set_a/murmur__201108222231.wav,murmur
561,audio/set_a/artifact__201106040947.wav,artifact
562,audio/set_b/murmur__242_1309197394064_B.wav,murmur
563,audio/set_a/extrahls__201104270459.wav,extrahls
564,audio/set_b/normal_noisynormal_125_1306332456645_A2.wav,normal
565,audio/set_b/normal__143_1306763822290_B.wav,normal
566,audio/set_b/normal__227_1308594233667_B.wav,normal
567,audio/set_b/normal_noisynormal_167_1307111318050_B.wav,normal
568,audio/set_a/artifact__201106131835.wav,artifact
569,audio/set_b/murmur_noisymurmur_160_1307100683334_D.wav,murmur
570,audio/set_b/murmur_noisymurmur_171_1307971016233_F.wav,murmur
571,audio/set_b/murmur__197_1308141235553_D.wav,murmur
572,audio/set_b/normal__173_1307973611151_C.wav,normal
573,audio/set_a/normal__201103140822.wav,normal
574,audio/set_b/normal__173_1307973611151_B.wav,normal
575,audio/set_b/normal__194_1308139824187_A.wav,normal
576,audio/set_b/normal_noisynormal_159_1307018640315_A1.wav,normal
577,audio/set_b/normal__133_1306759619127_A.wav,normal
578,audio/set_a/artifact__201106111119.wav,artifact
579,audio/set_b/normal__153_1306848820671_B1.wav,normal
580,audio/set_b/extrastole__202_1308145175747_C1.wav,extrastole
581,audio/set_b/murmur_noisymurmur_200_1308144251434_D.wav,murmur
582,audio/set_b/normal_noisynormal_132_1306758754432_C.wav,normal
583,audio/set_b/normal__151_1306779785624_D.wav,normal
584,audio/set_b/normal_noisynormal_138_1306762146980_D.wav,normal
